iteration,rtt_ms,status
7084,0.367,ok
7085,0.425,ok
7086,0.554,ok
7087,0.374,ok
7088,0.382,ok
7089,0.366,ok
7090,0.356,ok
7091,0.404,ok
7092,0.523,ok
7093,0.455,ok
7094,0.481,ok
7095,0.476,ok
7096,0.525,ok
7097,0.851,ok
7098,0.789,ok
7099,2.062,ok
7100,0.710,ok
7101,0.679,ok
7102,0.564,ok
7103,0.949,ok
7104,1.125,ok
7105,0.780,ok
7106,0.835,ok
7107,0.683,ok
7108,0.609,ok
7109,0.592,ok
7110,0.614,ok
7111,0.752,ok
7112,0.650,ok
7113,0.595,ok
7114,0.564,ok
7115,0.696,ok
7116,0.933,ok
7117,0.416,ok
7118,0.533,ok
7119,0.558,ok
7120,1.247,ok
7121,0.614,ok
7122,1.403,ok
7123,0.575,ok
7124,0.578,ok
7125,0.590,ok
7126,0.845,ok
7127,0.608,ok
7128,0.685,ok
7129,0.927,ok
7130,0.947,ok
7131,0.968,ok
7132,0.788,ok
7133,0.637,ok
7134,0.507,ok
7135,0.423,ok
7136,0.480,ok
7137,0.482,ok
7138,0.409,ok
7139,0.463,ok
7140,0.444,ok
7141,0.460,ok
7142,0.548,ok
7143,43.723,ok
7144,0.779,ok
7145,0.529,ok
7146,0.550,ok
7147,0.507,ok
7148,0.665,ok
7149,0.659,ok
7150,0.564,ok
7151,0.784,ok
7152,0.894,ok
7153,0.663,ok
7154,0.640,ok
7155,0.715,ok
7156,0.874,ok
7157,1.185,ok
7158,0.790,ok
7159,1.020,ok
7160,0.827,ok
7161,0.679,ok
7162,0.764,ok
7163,0.741,ok
7164,0.641,ok
7165,0.461,ok
7166,0.570,ok
7167,0.528,ok
7168,0.657,ok
7169,0.783,ok
7170,0.587,ok
7171,0.714,ok
7172,0.554,ok
7173,0.546,ok
7174,0.630,ok
7175,0.505,ok
7176,0.628,ok
7177,0.386,ok
7178,0.379,ok
7179,0.349,ok
7180,0.387,ok
7181,0.413,ok
7182,0.624,ok
7183,0.529,ok
7184,0.663,ok
7185,0.591,ok
7186,0.643,ok
7187,0.662,ok
7188,0.547,ok
7189,0.879,ok
7190,0.766,ok
7191,0.512,ok
7192,0.693,ok
7193,0.897,ok
7194,0.694,ok
7195,0.637,ok
7196,0.674,ok
7197,0.772,ok
7198,0.733,ok
7199,0.815,ok
7200,0.888,ok
7201,0.603,ok
7202,0.588,ok
7203,0.612,ok
7204,0.587,ok
7205,0.497,ok
7206,0.528,ok
7207,0.556,ok
7208,0.464,ok
7209,0.489,ok
7210,0.524,ok
7211,0.517,ok
7212,0.487,ok
7213,0.489,ok
7214,0.551,ok
7215,0.649,ok
7216,0.527,ok
7217,0.566,ok
7218,40.818,ok
7219,0.685,ok
7220,0.470,ok
7221,0.438,ok
7222,0.358,ok
7223,0.420,ok
7224,0.414,ok
7225,0.420,ok
7226,0.420,ok
7227,0.465,ok
7228,0.468,ok
7229,0.463,ok
7230,0.327,ok
7231,0.419,ok
7232,0.488,ok
7233,0.513,ok
7234,0.543,ok
7235,0.599,ok
7236,0.398,ok
7237,0.488,ok
7238,0.910,ok
7239,0.694,ok
7240,0.607,ok
7241,0.664,ok
7242,1.076,ok
7243,0.826,ok
7244,0.621,ok
7245,0.850,ok
7246,0.806,ok
7247,0.763,ok
7248,0.754,ok
7249,0.777,ok
7250,0.710,ok
7251,0.889,ok
7252,0.761,ok
7253,0.663,ok
7254,0.509,ok
7255,0.526,ok
7256,0.776,ok
7257,2.064,ok
7258,0.674,ok
7259,3.225,ok
7260,0.613,ok
7261,0.594,ok
7262,0.547,ok
7263,0.537,ok
7264,0.494,ok
7265,0.556,ok
7266,0.559,ok
7267,0.584,ok
7268,0.428,ok
7269,0.552,ok
7270,0.478,ok
7271,0.496,ok
7272,0.463,ok
7273,0.524,ok
7274,0.495,ok
7275,0.450,ok
7276,0.374,ok
7277,0.358,ok
7278,0.353,ok
7279,0.285,ok
7280,0.312,ok
7281,0.291,ok
7282,0.339,ok
7283,0.377,ok
7284,0.391,ok
7285,0.382,ok
7286,0.535,ok
7287,0.553,ok
7288,0.477,ok
7289,0.454,ok
7290,0.446,ok
7291,0.477,ok
7292,0.437,ok
7293,0.457,ok
7294,0.554,ok
7295,0.503,ok
7296,0.529,ok
7297,0.670,ok
7298,0.556,ok
7299,0.564,ok
7300,0.600,ok
7301,0.565,ok
7302,0.480,ok
7303,0.536,ok
7304,0.444,ok
7305,0.478,ok
7306,0.641,ok
7307,0.513,ok
7308,0.491,ok
7309,0.565,ok
7310,0.491,ok
7311,0.665,ok
7312,0.621,ok
7313,0.620,ok
7314,0.533,ok
7315,0.496,ok
7316,0.478,ok
7317,0.542,ok
7318,0.496,ok
7319,0.517,ok
7320,0.539,ok
7321,0.613,ok
7322,0.500,ok
7323,0.617,ok
7324,0.670,ok
7325,0.536,ok
7326,0.582,ok
7327,0.597,ok
7328,171.158,ok
7329,0.828,ok
7330,0.751,ok
7331,0.671,ok
7332,0.673,ok
7333,0.636,ok
7334,0.580,ok
7335,0.737,ok
7336,0.670,ok
7337,0.580,ok
7338,0.732,ok
7339,0.621,ok
7340,0.532,ok
7341,0.498,ok
7342,0.484,ok
7343,0.937,ok
7344,0.977,ok
7345,0.627,ok
7346,0.714,ok
7347,0.704,ok
7348,0.810,ok
7349,0.884,ok
7350,3.378,ok
7351,1.048,ok
7352,0.627,ok
7353,0.533,ok
7354,0.513,ok
7355,0.705,ok
7356,0.560,ok
7357,0.599,ok
7358,0.640,ok
7359,0.705,ok
7360,0.622,ok
7361,0.634,ok
7362,0.635,ok
7363,0.538,ok
7364,0.584,ok
7365,0.554,ok
7366,0.632,ok
7367,0.639,ok
7368,0.576,ok
7369,0.464,ok
7370,0.430,ok
7371,0.482,ok
7372,0.397,ok
7373,0.419,ok
7374,0.513,ok
7375,0.597,ok
7376,0.570,ok
7377,0.472,ok
7378,0.524,ok
7379,0.549,ok
7380,0.628,ok
7381,0.680,ok
7382,0.609,ok
7383,0.527,ok
7384,0.586,ok
7385,0.594,ok
7386,0.536,ok
7387,0.563,ok
7388,0.502,ok
7389,0.602,ok
7390,0.481,ok
7391,0.464,ok
7392,0.475,ok
7393,0.533,ok
7394,0.428,ok
7395,0.456,ok
7396,0.501,ok
7397,0.562,ok
7398,0.819,ok
7399,0.701,ok
7400,1.265,ok
7401,1.148,ok
7402,1.612,ok
7403,0.616,ok
7404,0.592,ok
7405,0.500,ok
7406,0.525,ok
7407,0.483,ok
7408,1.222,ok
7409,0.703,ok
7410,0.554,ok
7411,0.534,ok
7412,0.592,ok
7413,0.558,ok
7414,0.448,ok
7415,0.569,ok
7416,0.814,ok
7417,1.033,ok
7418,1.150,ok
7419,1.109,ok
7420,0.895,ok
7421,0.959,ok
7422,0.814,ok
7423,11.056,ok
7424,0.751,ok
7425,0.578,ok
7426,0.510,ok
7427,0.448,ok
7428,0.466,ok
7429,0.430,ok
7430,0.400,ok
7431,0.392,ok
7432,0.404,ok
7433,0.359,ok
7434,0.433,ok
7435,0.562,ok
7436,0.670,ok
7437,0.639,ok
7438,0.613,ok
7439,0.536,ok
7440,0.504,ok
7441,0.860,ok
7442,0.589,ok
7443,0.624,ok
7444,0.569,ok
7445,0.541,ok
7446,0.506,ok
7447,0.737,ok
7448,0.625,ok
7449,0.845,ok
7450,0.669,ok
7451,0.738,ok
7452,0.611,ok
7453,0.739,ok
7454,0.621,ok
7455,0.590,ok
7456,0.653,ok
7457,0.728,ok
7458,0.594,ok
7459,0.599,ok
7460,0.509,ok
7461,0.561,ok
7462,0.485,ok
7463,0.426,ok
7464,0.353,ok
7465,0.399,ok
7466,0.421,ok
7467,0.387,ok
7468,0.385,ok
7469,0.440,ok
7470,0.452,ok
7471,0.530,ok
7472,0.449,ok
7473,0.435,ok
7474,0.462,ok
7475,0.449,ok
7476,0.378,ok
7477,0.362,ok
7478,0.415,ok
7479,0.362,ok
7480,0.352,ok
7481,0.337,ok
7482,0.412,ok
7483,0.409,ok
7484,0.387,ok
7485,0.401,ok
7486,0.374,ok
7487,0.356,ok
7488,0.490,ok
7489,0.415,ok
7490,0.390,ok
7491,0.438,ok
7492,0.393,ok
7493,0.342,ok
7494,0.321,ok
7495,0.429,ok
7496,0.506,ok
7497,0.883,ok
7498,0.515,ok
7499,0.442,ok
7500,0.465,ok
7501,0.727,ok
7502,0.554,ok
7503,0.592,ok
7504,0.647,ok
7505,0.596,ok
7506,0.562,ok
7507,0.567,ok
7508,0.735,ok
7509,0.722,ok
7510,1.020,ok
7511,0.676,ok
7512,0.695,ok
7513,0.749,ok
7514,0.671,ok
7515,0.723,ok
7516,0.540,ok
7517,0.458,ok
7518,0.578,ok
7519,46.112,ok
7520,0.810,ok
7521,0.588,ok
7522,0.527,ok
7523,0.520,ok
7524,0.537,ok
7525,0.555,ok
7526,0.534,ok
7527,0.493,ok
7528,0.544,ok
7529,0.589,ok
7530,0.674,ok
7531,0.663,ok
7532,0.570,ok
7533,0.598,ok
7534,1.337,ok
7535,0.670,ok
7536,0.654,ok
7537,0.588,ok
7538,0.606,ok
7539,0.879,ok
7540,0.698,ok
7541,1.120,ok
7542,0.756,ok
7543,0.593,ok
7544,0.604,ok
7545,0.602,ok
7546,0.692,ok
7547,0.615,ok
7548,0.630,ok
7549,0.636,ok
7550,0.684,ok
7551,0.752,ok
7552,0.594,ok
7553,0.563,ok
7554,0.529,ok
7555,0.480,ok
7556,0.514,ok
7557,0.487,ok
7558,0.536,ok
7559,0.488,ok
7560,0.636,ok
7561,0.671,ok
7562,0.679,ok
7563,0.553,ok
7564,0.701,ok
7565,0.652,ok
7566,0.636,ok
7567,0.681,ok
7568,0.653,ok
7569,0.586,ok
7570,0.513,ok
7571,0.546,ok
7572,0.561,ok
7573,0.604,ok
7574,0.558,ok
7575,0.477,ok
7576,0.618,ok
7577,0.529,ok
7578,0.505,ok
7579,0.419,ok
7580,0.408,ok
7581,0.416,ok
7582,0.405,ok
7583,0.427,ok
7584,0.612,ok
7585,0.451,ok
7586,0.431,ok
7587,0.588,ok
7588,0.567,ok
7589,0.425,ok
7590,0.394,ok
7591,0.390,ok
7592,0.499,ok
7593,0.480,ok
7594,0.571,ok
7595,0.585,ok
7596,0.440,ok
7597,0.367,ok
7598,0.382,ok
7599,0.499,ok
7600,1.264,ok
7601,0.628,ok
7602,0.746,ok
7603,0.507,ok
7604,0.576,ok
7605,0.625,ok
7606,0.518,ok
7607,0.796,ok
7608,0.969,ok
7609,1.164,ok
7610,1.434,ok
7611,1.346,ok
7612,0.588,ok
7613,0.586,ok
7614,0.649,ok
7615,0.670,ok
7616,0.638,ok
7617,0.517,ok
7618,0.602,ok
7619,0.529,ok
7620,0.626,ok
7621,0.586,ok
7622,0.570,ok
7623,0.522,ok
7624,0.479,ok
7625,0.496,ok
7626,0.441,ok
7627,0.460,ok
7628,0.711,ok
7629,0.615,ok
7630,0.757,ok
7631,0.601,ok
7632,0.563,ok
7633,0.669,ok
7634,0.632,ok
7635,0.898,ok
7636,0.675,ok
7637,0.794,ok
7638,0.751,ok
7639,1.164,ok
7640,1.158,ok
7641,1.089,ok
7642,0.717,ok
7643,0.728,ok
7644,1.092,ok
7645,0.824,ok
7646,0.736,ok
7647,0.511,ok
7648,0.482,ok
7649,0.542,ok
7650,0.510,ok
7651,0.506,ok
7652,0.492,ok
7653,0.392,ok
7654,0.437,ok
7655,0.429,ok
7656,0.535,ok
7657,0.480,ok
7658,0.531,ok
7659,0.406,ok
7660,0.362,ok
7661,0.374,ok
7662,0.365,ok
7663,100.910,ok
7664,0.696,ok
7665,0.613,ok
7666,0.562,ok
7667,0.426,ok
7668,0.346,ok
7669,0.374,ok
7670,0.633,ok
7671,0.680,ok
7672,0.723,ok
7673,0.580,ok
7674,0.678,ok
7675,0.443,ok
7676,0.534,ok
7677,0.562,ok
7678,0.563,ok
7679,0.490,ok
7680,0.518,ok
7681,0.599,ok
7682,0.642,ok
7683,0.694,ok
7684,0.609,ok
7685,0.646,ok
7686,0.806,ok
7687,0.745,ok
7688,0.575,ok
7689,0.660,ok
7690,0.603,ok
7691,1.137,ok
7692,0.531,ok
7693,0.479,ok
7694,1.501,ok
7695,0.703,ok
7696,0.635,ok
7697,0.656,ok
7698,0.576,ok
7699,0.472,ok
7700,1.148,ok
7701,0.729,ok
7702,0.712,ok
7703,0.583,ok
7704,0.516,ok
7705,0.510,ok
7706,0.480,ok
7707,0.426,ok
7708,0.419,ok
7709,0.401,ok
7710,0.481,ok
7711,0.430,ok
7712,0.468,ok
7713,0.556,ok
7714,0.554,ok
7715,0.499,ok
7716,0.451,ok
7717,0.438,ok
7718,0.541,ok
7719,0.522,ok
7720,0.405,ok
7721,0.401,ok
7722,0.478,ok
7723,0.450,ok
7724,0.544,ok
7725,0.504,ok
7726,0.432,ok
7727,0.432,ok
7728,0.490,ok
7729,0.452,ok
7730,0.533,ok
7731,0.489,ok
7732,0.423,ok
7733,0.374,ok
7734,0.517,ok
7735,0.473,ok
7736,0.413,ok
7737,0.437,ok
7738,0.430,ok
7739,24.837,ok
7740,0.880,ok
7741,0.467,ok
7742,0.401,ok
7743,0.365,ok
7744,0.633,ok
7745,0.445,ok
7746,0.328,ok
7747,0.392,ok
7748,0.412,ok
7749,0.361,ok
7750,0.345,ok
7751,0.353,ok
7752,0.388,ok
7753,0.386,ok
7754,0.374,ok
7755,0.509,ok
7756,0.594,ok
7757,0.843,ok
7758,0.742,ok
7759,0.481,ok
7760,0.468,ok
7761,0.719,ok
7762,0.711,ok
7763,0.865,ok
7764,0.632,ok
7765,0.570,ok
7766,0.708,ok
7767,1.307,ok
7768,0.629,ok
7769,0.654,ok
7770,0.636,ok
7771,0.883,ok
7772,0.637,ok
7773,0.596,ok
7774,0.584,ok
7775,1.027,ok
7776,0.670,ok
7777,0.734,ok
7778,0.881,ok
7779,0.479,ok
7780,0.442,ok
7781,0.686,ok
7782,0.768,ok
7783,0.599,ok
7784,0.573,ok
7785,0.642,ok
7786,0.706,ok
7787,0.572,ok
7788,0.507,ok
7789,0.499,ok
7790,0.481,ok
7791,0.517,ok
7792,0.568,ok
7793,0.606,ok
7794,0.552,ok
7795,0.582,ok
7796,0.475,ok
7797,0.422,ok
7798,0.494,ok
7799,0.557,ok
7800,0.507,ok
7801,0.489,ok
7802,0.502,ok
7803,0.464,ok
7804,0.452,ok
7805,0.489,ok
7806,0.527,ok
7807,0.489,ok
7808,0.534,ok
7809,0.463,ok
7810,0.431,ok
7811,0.463,ok
7812,0.426,ok
7813,0.554,ok
7814,0.916,ok
7815,0.708,ok
7816,0.567,ok
7817,0.719,ok
7818,0.711,ok
7819,0.586,ok
7820,0.539,ok
7821,1.010,ok
7822,1.061,ok
7823,0.663,ok
7824,0.956,ok
7825,0.930,ok
7826,0.712,ok
7827,0.744,ok
7828,0.707,ok
7829,0.621,ok
7830,0.644,ok
7831,0.560,ok
7832,0.473,ok
7833,0.391,ok
7834,0.343,ok
7835,0.361,ok
7836,0.454,ok
7837,0.465,ok
7838,0.501,ok
7839,0.499,ok
7840,0.518,ok
7841,0.632,ok
7842,0.641,ok
7843,0.476,ok
7844,0.568,ok
7845,0.613,ok
7846,0.580,ok
7847,0.605,ok
7848,0.513,ok
7849,0.561,ok
7850,0.597,ok
7851,0.535,ok
7852,0.542,ok
7853,0.612,ok
7854,0.626,ok
7855,0.549,ok
7856,0.544,ok
7857,0.544,ok
7858,1.035,ok
7859,0.694,ok
7860,0.768,ok
7861,0.643,ok
7862,0.683,ok
7863,1.058,ok
7864,0.737,ok
7865,0.736,ok
7866,0.945,ok
7867,0.748,ok
7868,0.811,ok
7869,1.063,ok
7870,0.931,ok
7871,0.724,ok
7872,0.573,ok
7873,0.534,ok
7874,0.478,ok
7875,0.545,ok
7876,0.571,ok
7877,0.588,ok
7878,0.495,ok
7879,0.827,ok
7880,0.622,ok
7881,0.629,ok
7882,0.537,ok
7883,22.650,ok
7884,0.767,ok
7885,0.736,ok
7886,0.671,ok
7887,0.565,ok
7888,0.592,ok
7889,0.553,ok
7890,0.662,ok
7891,0.691,ok
7892,0.704,ok
7893,0.683,ok
7894,0.697,ok
7895,0.600,ok
7896,0.626,ok
7897,0.635,ok
7898,0.733,ok
7899,0.657,ok
7900,0.887,ok
7901,0.790,ok
7902,2.465,ok
7903,0.653,ok
7904,0.617,ok
7905,0.609,ok
7906,1.335,ok
7907,0.706,ok
7908,1.007,ok
7909,0.708,ok
7910,0.496,ok
7911,0.529,ok
7912,0.509,ok
7913,0.609,ok
7914,0.708,ok
7915,0.480,ok
7916,0.489,ok
7917,0.578,ok
7918,1.293,ok
7919,0.509,ok
7920,0.621,ok
7921,0.710,ok
7922,2.130,ok
7923,0.628,ok
7924,0.532,ok
7925,0.628,ok
7926,0.669,ok
7927,0.657,ok
7928,0.474,ok
7929,0.423,ok
7930,0.476,ok
7931,0.627,ok
7932,0.601,ok
7933,0.638,ok
7934,0.619,ok
7935,0.670,ok
7936,0.690,ok
7937,0.620,ok
7938,0.676,ok
7939,0.619,ok
7940,0.585,ok
7941,0.775,ok
7942,0.643,ok
7943,0.577,ok
7944,0.563,ok
7945,0.529,ok
7946,0.507,ok
7947,0.602,ok
7948,0.487,ok
7949,0.492,ok
7950,0.413,ok
7951,0.446,ok
7952,0.466,ok
7953,0.455,ok
7954,0.486,ok
7955,0.462,ok
7956,0.468,ok
7957,0.550,ok
7958,0.474,ok
7959,0.477,ok
7960,0.481,ok
7961,1.306,ok
7962,0.739,ok
7963,1.658,ok
7964,1.541,ok
7965,0.600,ok
7966,1.255,ok
7967,0.686,ok
7968,1.003,ok
7969,0.773,ok
7970,0.706,ok
7971,0.603,ok
7972,0.664,ok
7973,0.619,ok
7974,0.633,ok
7975,0.636,ok
7976,0.631,ok
7977,0.768,ok
7978,0.644,ok
7979,0.641,ok
7980,0.609,ok
7981,0.580,ok
7982,0.510,ok
7983,0.472,ok
7984,0.451,ok
7985,0.648,ok
7986,0.450,ok
7987,0.497,ok
7988,0.387,ok
7989,0.512,ok
7990,0.533,ok
7991,0.534,ok
7992,0.458,ok
7993,0.467,ok
7994,0.474,ok
7995,0.449,ok
7996,0.438,ok
7997,0.428,ok
7998,0.407,ok
7999,0.451,ok
8000,0.896,ok
8001,0.651,ok
8002,0.779,ok
8003,0.717,ok
8004,0.787,ok
8005,0.520,ok
8006,0.921,ok
8007,0.981,ok
8008,0.720,ok
8009,0.906,ok
8010,0.775,ok
8011,1.589,ok
8012,0.929,ok
8013,0.679,ok
8014,0.620,ok
8015,0.703,ok
8016,0.536,ok
8017,0.614,ok
8018,0.598,ok
8019,0.651,ok
8020,0.752,ok
8021,0.735,ok
8022,0.718,ok
8023,0.700,ok
8024,0.728,ok
8025,0.601,ok
8026,0.528,ok
8027,0.516,ok
8028,0.467,ok
8029,0.487,ok
8030,0.510,ok
8031,0.454,ok
8032,0.505,ok
8033,0.681,ok
8034,0.620,ok
8035,0.626,ok
8036,0.516,ok
8037,0.590,ok
8038,0.528,ok
8039,0.611,ok
8040,1.084,ok
8041,1.532,ok
8042,0.805,ok
8043,0.633,ok
8044,0.584,ok
8045,2.225,ok
8046,0.571,ok
8047,0.598,ok
8048,0.517,ok
8049,0.674,ok
8050,0.810,ok
8051,0.736,ok
8052,0.778,ok
8053,0.682,ok
8054,0.638,ok
8055,0.628,ok
8056,0.654,ok
8057,0.639,ok
8058,0.569,ok
8059,1.143,ok
8060,0.742,ok
8061,0.850,ok
8062,0.761,ok
8063,0.636,ok
8064,0.612,ok
8065,0.500,ok
8066,0.714,ok
8067,0.698,ok
8068,1.616,ok
8069,1.000,ok
8070,1.114,ok
8071,0.717,ok
8072,0.546,ok
8073,0.459,ok
8074,0.644,ok
8075,0.529,ok
8076,0.534,ok
8077,0.518,ok
8078,0.754,ok
8079,0.718,ok
8080,0.549,ok
8081,0.612,ok
8082,0.542,ok
8083,0.644,ok
8084,0.456,ok
8085,0.470,ok
8086,0.428,ok
8087,0.407,ok
8088,0.469,ok
8089,0.410,ok
8090,0.537,ok
8091,0.498,ok
8092,0.483,ok
8093,0.708,ok
8094,0.573,ok
8095,0.457,ok
8096,0.448,ok
8097,0.598,ok
8098,0.958,ok
8099,0.863,ok
8100,0.861,ok
8101,1.005,ok
8102,0.755,ok
8103,0.838,ok
8104,0.819,ok
8105,1.110,ok
8106,0.716,ok
8107,0.885,ok
8108,0.887,ok
8109,0.751,ok
8110,0.707,ok
8111,0.587,ok
8112,0.580,ok
8113,0.551,ok
8114,0.819,ok
8115,0.614,ok
8116,0.515,ok
8117,0.453,ok
8118,0.355,ok
8119,0.497,ok
8120,79.682,ok
8121,0.728,ok
8122,0.482,ok
8123,0.489,ok
8124,0.427,ok
8125,0.420,ok
8126,0.373,ok
8127,0.402,ok
8128,0.561,ok
8129,0.470,ok
8130,0.541,ok
8131,0.455,ok
8132,0.618,ok
8133,0.447,ok
8134,0.461,ok
8135,0.373,ok
8136,0.683,ok
8137,0.507,ok
8138,0.635,ok
8139,1.073,ok
8140,0.758,ok
8141,0.627,ok
8142,0.770,ok
8143,0.740,ok
8144,0.480,ok
8145,0.429,ok
8146,0.606,ok
8147,0.746,ok
8148,0.537,ok
8149,0.660,ok
8150,0.557,ok
8151,0.578,ok
8152,0.652,ok
8153,0.562,ok
8154,0.446,ok
8155,0.502,ok
8156,0.523,ok
8157,0.430,ok
8158,0.414,ok
8159,0.427,ok
8160,0.427,ok
8161,0.457,ok
8162,0.380,ok
8163,0.458,ok
8164,0.383,ok
8165,0.403,ok
8166,0.470,ok
8167,0.628,ok
8168,0.494,ok
8169,0.518,ok
8170,0.542,ok
8171,0.465,ok
8172,0.555,ok
8173,0.479,ok
8174,0.451,ok
8175,0.493,ok
8176,0.526,ok
8177,0.506,ok
8178,0.405,ok
8179,0.500,ok
8180,0.435,ok
8181,0.580,ok
8182,0.490,ok
8183,0.472,ok
8184,0.463,ok
8185,0.379,ok
8186,0.342,ok
8187,0.312,ok
8188,0.430,ok
8189,0.513,ok
8190,1.639,ok
8191,0.550,ok
8192,0.561,ok
8193,0.668,ok
8194,0.601,ok
8195,0.664,ok
8196,0.568,ok
8197,0.517,ok
8198,0.476,ok
8199,0.471,ok
8200,0.476,ok
8201,0.630,ok
8202,0.671,ok
8203,0.768,ok
8204,0.704,ok
8205,0.634,ok
8206,0.667,ok
8207,0.615,ok
8208,0.618,ok
8209,0.594,ok
8210,0.497,ok
8211,0.419,ok
8212,0.474,ok
8213,0.588,ok
8214,0.635,ok
8215,0.398,ok
8216,0.410,ok
8217,0.563,ok
8218,0.523,ok
8219,0.534,ok
8220,0.444,ok
8221,0.585,ok
8222,0.578,ok
8223,0.528,ok
8224,0.557,ok
8225,0.548,ok
8226,0.641,ok
8227,0.568,ok
8228,0.564,ok
8229,0.634,ok
8230,0.666,ok
8231,0.595,ok
8232,0.544,ok
8233,0.589,ok
8234,0.527,ok
8235,0.443,ok
8236,0.418,ok
8237,0.431,ok
8238,0.436,ok
8239,0.427,ok
8240,0.478,ok
8241,0.469,ok
8242,0.460,ok
8243,0.614,ok
8244,0.457,ok
8245,0.461,ok
8246,0.413,ok
8247,0.436,ok
8248,0.580,ok
8249,0.437,ok
8250,0.488,ok
8251,0.779,ok
8252,0.641,ok
8253,0.571,ok
8254,0.729,ok
8255,0.501,ok
8256,1.087,ok
8257,1.014,ok
8258,0.638,ok
8259,0.667,ok
8260,0.617,ok
8261,0.601,ok
8262,0.689,ok
8263,0.613,ok
8264,0.909,ok
8265,0.700,ok
8266,0.724,ok
8267,0.565,ok
8268,0.626,ok
8269,0.566,ok
8270,0.584,ok
8271,0.570,ok
8272,0.542,ok
8273,0.616,ok
8274,0.514,ok
8275,0.462,ok
8276,0.398,ok
8277,0.562,ok
8278,0.585,ok
8279,0.683,ok
8280,0.619,ok
8281,0.675,ok
8282,0.677,ok
8283,0.654,ok
8284,0.666,ok
8285,0.672,ok
8286,0.744,ok
8287,0.734,ok
8288,0.749,ok
8289,0.728,ok
8290,0.624,ok
8291,0.596,ok
8292,0.414,ok
8293,0.480,ok
8294,0.494,ok
8295,0.495,ok
8296,0.501,ok
8297,0.493,ok
8298,0.610,ok
8299,0.560,ok
8300,0.591,ok
8301,0.531,ok
8302,0.530,ok
8303,0.498,ok
8304,0.489,ok
8305,0.658,ok
8306,0.673,ok
8307,0.550,ok
8308,0.956,ok
8309,0.754,ok
8310,1.043,ok
8311,0.607,ok
8312,0.636,ok
8313,0.591,ok
8314,0.785,ok
8315,0.491,ok
8316,0.464,ok
8317,0.527,ok
8318,0.527,ok
8319,0.510,ok
8320,0.526,ok
8321,0.629,ok
8322,0.549,ok
8323,0.559,ok
8324,0.572,ok
8325,0.466,ok
8326,0.456,ok
8327,0.429,ok
8328,0.606,ok
8329,0.643,ok
8330,0.634,ok
8331,0.472,ok
8332,0.450,ok
8333,0.481,ok
8334,0.495,ok
8335,0.444,ok
8336,0.414,ok
8337,0.672,ok
8338,0.473,ok
8339,0.538,ok
8340,0.428,ok
8341,0.492,ok
8342,0.449,ok
8343,0.447,ok
8344,0.445,ok
8345,0.461,ok
8346,0.505,ok
8347,0.507,ok
8348,0.562,ok
8349,0.483,ok
8350,0.466,ok
8351,0.474,ok
8352,0.450,ok
8353,0.438,ok
8354,0.420,ok
8355,0.444,ok
8356,0.439,ok
8357,0.450,ok
8358,0.440,ok
8359,0.443,ok
8360,0.464,ok
8361,0.450,ok
8362,0.597,ok
8363,0.650,ok
8364,0.575,ok
8365,0.526,ok
8366,0.572,ok
8367,0.416,ok
8368,0.500,ok
8369,0.475,ok
8370,0.564,ok
8371,0.986,ok
8372,0.610,ok
8373,0.647,ok
8374,0.671,ok
8375,0.705,ok
8376,0.743,ok
8377,0.682,ok
8378,0.873,ok
8379,0.632,ok
8380,0.501,ok
8381,0.488,ok
8382,0.378,ok
8383,0.617,ok
8384,0.605,ok
8385,0.496,ok
8386,0.850,ok
8387,0.731,ok
8388,0.714,ok
8389,0.564,ok
8390,0.590,ok
8391,0.588,ok
8392,0.467,ok
8393,0.750,ok
8394,0.532,ok
8395,0.494,ok
8396,0.575,ok
8397,0.675,ok
8398,0.583,ok
8399,0.626,ok
8400,0.647,ok
8401,0.605,ok
8402,0.593,ok
8403,0.598,ok
8404,0.562,ok
8405,0.614,ok
8406,0.564,ok
8407,0.599,ok
8408,0.686,ok
8409,0.678,ok
8410,0.709,ok
8411,0.664,ok
8412,0.669,ok
8413,0.643,ok
8414,0.577,ok
8415,0.940,ok
8416,0.631,ok
8417,0.788,ok
8418,0.709,ok
8419,0.592,ok
8420,0.905,ok
8421,0.685,ok
8422,0.671,ok
8423,0.987,ok
8424,1.194,ok
8425,0.607,ok
8426,0.703,ok
8427,0.649,ok
8428,0.590,ok
8429,0.601,ok
8430,0.542,ok
8431,0.595,ok
8432,0.503,ok
8433,0.578,ok
8434,0.577,ok
8435,0.566,ok
8436,0.615,ok
8437,0.701,ok
8438,0.616,ok
8439,0.468,ok
8440,0.497,ok
8441,0.510,ok
8442,0.382,ok
8443,0.345,ok
8444,0.319,ok
8445,0.302,ok
8446,0.363,ok
8447,0.343,ok
8448,0.393,ok
8449,0.421,ok
8450,0.492,ok
8451,0.509,ok
8452,0.512,ok
8453,0.644,ok
8454,0.635,ok
8455,0.612,ok
8456,0.546,ok
8457,0.555,ok
8458,0.460,ok
8459,0.510,ok
8460,0.559,ok
8461,0.529,ok
8462,0.500,ok
8463,0.443,ok
8464,0.407,ok
8465,0.427,ok
8466,0.442,ok
8467,0.635,ok
8468,0.538,ok
8469,0.714,ok
8470,0.478,ok
8471,0.466,ok
8472,0.452,ok
8473,0.481,ok
8474,0.964,ok
8475,0.859,ok
8476,0.935,ok
8477,1.233,ok
8478,0.720,ok
8479,0.827,ok
8480,0.711,ok
8481,0.519,ok
